STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAC,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,42.291477937187715,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,"Macao SAR, China",Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFG,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,2013,29.864746561109463,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Afghanistan,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ALB,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,2013,41.747088104572924,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Albania,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,34.961951335663095,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BMU,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,120.194645884235,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bermuda,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BTN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,23.554751110315046,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bhutan,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,30.97701164741166,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bolivia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,39.00541654636876,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bosnia and Herzegovina,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BWA,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,39.13858827826841,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Botswana,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRA,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,62.39439579896368,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Brazil,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,36.69918777751576,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Brunei Darussalam,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGR,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,21.465792682874266,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bulgaria,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BFA,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,32.22225111145499,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Burkina Faso,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BDI,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,34.275798654000994,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Burundi,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CPV,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,65.52117537902505,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Cabo Verde,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KHM,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,32.62351356857744,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Cambodia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CMR,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,46.208402364705805,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Cameroon,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CAN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1996,88.53480014668133,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Canada,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,23.89030254017193,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Armenia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ABW,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,53.49449692762867,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Aruba,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,102.14496984537391,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Australia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,116.85086401202102,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Austria,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,1.427323017209548,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Azerbaijan,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHS,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,98.9136386182291,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,"Bahamas, The",Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,31.086803955152924,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bahrain,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,35.83552586792175,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bangladesh,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,84.534304366602,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Barbados,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,33.720674355206775,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Belarus,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEL,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,115.29498117942283,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Belgium,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLZ,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,63.84650765047199,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Belize,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BEN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,32.96878312814194,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Benin,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BMU,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,90.3864032849783,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bermuda,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BTN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,24.52792179087238,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bhutan,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BOL,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,30.631446687203773,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bolivia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BIH,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,140.08233418995184,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Bosnia and Herzegovina,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BWA,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,43.532859107586056,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Botswana,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DNK,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,138.30107222589064,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Denmark,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,77.25782465226666,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Dominica,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,41.13287576191112,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Dominican Republic,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECU,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,35.790003162423915,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Ecuador,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,19.943159781341997,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,"Egypt, Arab Rep.",Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLV,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,37.4263303950045,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,El Salvador,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GNQ,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,24.207990250548423,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Equatorial Guinea,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ERI,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,19.871918039599997,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Eritrea,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EST,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,47.24856520878686,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Estonia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SWZ,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,46.13300862149748,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Eswatini,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ETH,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,32.67095697691232,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Ethiopia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FJI,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,48.741497437065284,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Fiji,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FIN,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,109.86385885031305,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Finland,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRA,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1994,117.43513705103969,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,France,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COM,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,59.60942919753109,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Comoros,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COD,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,31.10102360165015,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Dem. Rep.",Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COG,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,35.24155866772205,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,"Congo, Rep.",Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CRI,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,46.359348114851485,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Costa Rica,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CIV,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,47.88294489749382,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Côte d’Ivoire,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HRV,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,31.681742004632547,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Croatia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,76.62929654212411,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Cyprus,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,WB_WDI_PA_NUS_GDP_PLI,_T,_T,_T,NUMBER,_Z,_Z,_Z,1992,28.393081004598514,_Z,IX,2,WB_WDI,P1Y,0,A,PU,Annual,Czechia,Price level index (GDP),Total,All age ranges or no breakdown by age,Total,Number,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Index,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
